id,name,host_id,host_name,host_since,host_is_superhost,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,cleaning_fee,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,instant_bookable,is_business_travel_ready,calculated_host_listings_count,reviews_per_month,neighborhood
30354063,Haight Ashbury Coliving Community #3,227858248,Alex,2018-11-27,f,Cole Valley,94117,37.768440000000005,-122.44827,t,House,Shared room,3,3.5,1.0,1.0,"['Wifi', 'Kitchen', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace']",60.0,31,1125,0,0,0,66,5,2019-02-26,2020-03-31,f,f,5,0.32,Castro/Upper Market
32872247,Archbishop's Mansion | Cozy Guest Room | 1 Bed,219930816,Sonder (San Francisco),2018-10-10,f,Alamo Square,94117,37.777029999999996,-122.43295,t,Boutique hotel,Private room,2,1.0,0.0,1.0,"['Wifi', 'Elevator', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private living room', 'Hot water', 'Bed linens', 'Long term stays allowed']",58.0,2,1125,9,32,32,32,19,2019-03-16,2020-02-06,t,f,102,1.26,Hayes Valley
42205587,Central SAN FRANCISCO Accommodations,85132,Sanford,2010-02-24,t,Chinatown,94108,37.7913,-122.40595,t,Apartment,Private room,2,1.0,0.0,1.0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Gym', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron']",0.0,2,1125,30,60,90,365,1,2020-02-27,2020-02-27,f,f,15,0.29,Chinatown
8352275,Cozy Room in Sight of the Sea,11512680,Brent,2014-01-21,t,Richmond District,94121,37.78,-122.50743999999999,t,House,Private room,2,1.0,1.0,1.0,"['TV', 'Wifi', 'Free parking on premises', 'Free street parking', 'Hot tub', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Well-lit path to entrance']",18.0,1,1125,21,48,71,341,493,2015-09-17,2020-05-25,t,f,2,8.56,Richmond District
34155649,Furnished 2 Beds 1 ba in Daly City,226925327,Lisa,2018-11-22,f,Daly City,94014,37.70825,-122.46546000000001,t,House,Entire home/apt,5,1.0,2.0,5.0,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private living room', 'Private entrance', 'Baby bath', 'High chair', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed']",95.0,3,25,0,0,0,0,45,2019-05-07,2020-02-28,t,f,1,3.38,Oceanview/Merced/Ingleside
2925557,Newly Remodeled Victorian Beauty,2475480,Arthur,2012-05-27,f,Lower Haight,94117,37.77156,-122.43637,t,Apartment,Entire home/apt,4,1.0,2.0,3.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Private entrance', 'Baby bath', 'High chair', 'Children’s books and toys', 'Crib', 'Pack ’n Play/travel crib', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Pocket wifi', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed', 'Hot water kettle', 'Air purifier', 'Paid parking on premises']",285.0,30,1125,0,0,5,280,52,2014-06-09,2019-02-04,f,f,5,0.71,Castro/Upper Market
24970612,"Modern, Design-Focused Home in Sunny Bayview",6796270,Hector,2013-06-08,t,Bayview,94124,37.73238,-122.39399999999999,t,House,Entire home/apt,6,2.0,3.0,3.0,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Indoor fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Hot water', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Oven', 'Stove']",160.0,3,29,0,0,0,0,9,2018-05-27,2019-12-01,f,f,2,0.36,Bayview Hunters Point
24379811,Contemporary Private Home 1Bd 1Ba LivingRm Kitchen,150525926,Karen,2017-09-14,t,Lakeshore,94132,37.73362,-122.48528999999999,t,House,Entire home/apt,3,1.0,1.0,1.0,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Private entrance', 'Hot water', 'Long term stays allowed']",110.0,3,365,0,0,1,2,28,2018-08-28,2020-03-09,t,f,1,1.29,Lakeshore
9063798,Lwr Haight/NOPA/Castro-Prkng Diamond Cleaning Plan,4435448,Carl,2012-12-18,t,Lower Haight,94117,37.772909999999996,-122.43641000000001,t,Townhouse,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Free street parking', 'Hot tub', 'Indoor fireplace', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'Self check-in', 'Lockbox', 'Private entrance', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout']",25.0,1,1125,28,58,79,343,187,2015-12-21,2020-04-26,t,f,6,3.44,Castro/Upper Market
7323097,Hudson on the Hill 2,127367,Annette,2010-05-18,t,Bayview,94124,37.738409999999995,-122.38636000000001,t,Guest suite,Entire home/apt,2,1.0,2.0,2.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed']",205.0,30,1125,30,60,90,365,3,2015-10-01,2016-04-21,f,f,17,0.05,Bayview Hunters Point
13883766,"SF Union Square, unbeatable location! (1)",22267033,Jennifer,2014-10-08,t,Downtown,94102,37.78821,-122.41096,t,Condominium,Entire home/apt,4,1.0,0.0,2.0,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Gym', 'Elevator', 'Hot tub', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Building staff', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Luggage dropoff allowed']",69.0,1,1125,30,60,90,365,6,2016-09-22,2019-02-26,f,f,16,0.13,South of Market
20302991,Modern Full  Floor NOPA Flat,326411,Michael,2010-12-24,f,Western Addition/NOPA,94117,37.77211,-122.44821999999999,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,"['Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Hair dryer', 'Private living room', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard']",65.0,2,14,18,45,75,75,89,2017-08-14,2020-03-09,f,f,1,2.59,Western Addition
21476067,Private full-floor flat on quiet side street,8568648,Vera,2013-09-01,t,Mission District,94110,37.75908,-122.42233,t,Condominium,Entire home/apt,4,1.0,2.0,3.0,"['TV', 'Wifi', 'Kitchen', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private living room', 'Private entrance', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard']",125.0,4,1125,0,8,33,33,76,2017-11-09,2020-05-30,f,f,1,2.42,Mission
1636810,Luxury SoMa 2Bd 2Ba loft w/parking,7784270,Simone,2013-07-28,f,SoMa,94103,37.77424,-122.41058999999998,t,Loft,Entire home/apt,4,2.0,2.0,2.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Wheelchair accessible', 'Kitchen', 'Free parking on premises', 'Elevator', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace']",180.0,30,90,29,59,89,364,39,2013-09-20,2017-01-01,f,f,1,0.48,South of Market
515524,"Sunny, top floor flat",2538868,Benita,2012-06-03,t,Haight-Ashbury,94117,37.771440000000005,-122.44433000000001,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Hangers', 'Iron', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove']",120.0,30,120,0,7,32,32,69,2012-06-16,2020-02-07,f,f,2,0.71,Haight Ashbury
12429503,Historic Pac Heights cottage-walk to Union or Polk,67232897,John,2016-04-14,f,Pacific Heights,94123,37.79683,-122.42576000000001,t,Guesthouse,Entire home/apt,4,1.0,1.0,2.0,"['Wifi', 'Kitchen', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'Children’s books and toys', 'Babysitter recommendations', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Long term stays allowed', 'Other']",75.0,30,120,0,0,0,0,15,2017-04-04,2018-10-31,f,f,2,0.39,Pacific Heights
34234091,"Cozy, bright and quiet hidden gem",31604351,Robbie,2015-04-20,f,Telegraph Hill,94133,37.80399,-122.40881999999999,t,Condominium,Entire home/apt,4,1.5,2.0,2.0,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Hot water', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove']",150.0,3,1125,0,0,0,0,7,2019-05-26,2019-12-31,f,f,1,0.55,North Beach
20121182,wNH - Bed in shared room for Hackers/Hustlers,141944806,Bed|N|Build #6,2017-07-23,f,Nob Hill,94109,37.79234,-122.41965,t,Apartment,Shared room,2,5.0,1.0,2.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Hangers', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Paid parking on premises']",100.0,30,180,30,60,90,365,3,2017-11-01,2018-12-15,f,f,32,0.09,Nob Hill
1351626,"Upscale home/furnishings, private",6555530,Phyllis,2013-05-24,t,Sunnyside,94127,37.73403,-122.44662,t,House,Private room,1,1.0,1.0,1.0,"['Internet', 'Wifi', 'Kitchen', 'Pets live on this property', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'EV charger', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",140.0,30,1125,0,0,5,5,8,2015-07-31,2019-08-09,f,f,3,0.14,Glen Park
1456153,The French Victorian House With Bay Views,2059233,"Wendy, Fred & Lita",2012-04-03,t,Bernal Heights,94110,37.74504,-122.40614,t,House,Entire home/apt,7,1.0,3.0,3.0,"['Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Free street parking', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private living room', 'Bathtub', 'High chair', 'Children’s books and toys', 'Fireplace guards', 'Babysitter recommendations', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed']",180.0,3,24,0,0,0,0,58,2014-01-02,2020-01-17,f,f,4,0.74,Bernal Heights
33346622,Lovely Bedroom - Heart of the Mission District!,3191493,Anthony,2012-08-08,t,Mission District,94110,37.75898,-122.41483999999998,t,Apartment,Private room,1,1.0,1.0,0.0,"['TV', 'Wifi', 'Kitchen', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony']",36.0,1,1125,0,0,0,0,30,2019-04-14,2020-02-29,f,f,2,2.13,Mission
26104357,Spacious 4 Bedroom in Pacific Heights,48005494,Zeus,2015-11-02,t,Western Addition/NOPA,94115,37.78901,-122.43038,t,Serviced apartment,Entire home/apt,8,4.0,4.0,4.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Paid parking on premises']",630.0,30,1125,0,0,6,6,1,2019-08-31,2019-08-31,t,f,208,0.11,Western Addition
4252808,"Charming Garden Apartment, Steps From The Beach",3059177,Heather,2012-07-26,t,Outer Sunset,94122,37.75734,-122.50854,t,House,Entire home/apt,3,1.0,1.0,2.0,"['TV', 'Wifi', 'Kitchen', 'Pets live on this property', 'Dog(s)', 'Cat(s)', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private living room', 'Bathtub', 'Babysitter recommendations', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Beachfront']",50.0,2,28,7,25,43,129,347,2016-01-18,2020-05-29,f,f,1,6.49,Sunset/Parkside
33050224,Brand new modern apartment in Portola,248760206,Audrey,2019-03-14,f,Excelsior,94134,37.72813,-122.42257,t,Guest suite,Entire home/apt,2,1.0,1.0,1.0,"['Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Long term stays allowed', 'Paid parking on premises']",195.0,30,60,21,51,79,169,1,2019-06-28,2019-06-28,f,f,1,0.09,Excelsior
9779327,Noe Valley – Period Flat,24157036,Angela,2014-11-25,f,Noe Valley,94114,37.75111,-122.43075,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard']",300.0,30,1125,0,0,0,159,3,2016-03-01,2016-12-27,f,f,14,0.06,Noe Valley
38955191,"SF Home- Mins to the Beach, 20 Mins to Downtown SF",298375038,Noel And George,2019-09-27,t,Outer Sunset,94116,37.73956,-122.49561000000001,t,House,Entire home/apt,6,1.0,3.0,4.0,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove']",155.0,2,28,21,51,81,81,18,2019-10-06,2020-02-24,f,f,1,2.19,Sunset/Parkside
15717561,Condo in Luxury Building Financial District,37976393,Carl,2015-07-09,f,South Beach,94105,37.785940000000004,-122.39232,t,Condominium,Entire home/apt,4,1.0,2.0,2.0,"['TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Doorman', 'Gym', 'Breakfast', 'Elevator', 'Hot tub', 'Indoor fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50']",99.0,30,1125,27,57,87,177,24,2016-12-09,2018-03-25,f,f,2,0.56,Financial District/South Beach
25843260,Family-Friendly 3 Bedroom in Pacific Heights,48005494,Zeus,2015-11-02,t,Western Addition/NOPA,94115,37.78868,-122.43031,t,Serviced apartment,Entire home/apt,6,2.0,3.0,3.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Paid parking on premises']",470.0,30,1125,0,0,9,9,3,2019-08-12,2020-05-10,t,f,208,0.3,Western Addition
4269254,Perfect getaway near Japantown,12798531,Marjorie,2014-03-04,t,Western Addition/NOPA,94115,37.78355,-122.43061999999999,t,Guest suite,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Paid parking off premises', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Luggage dropoff allowed', 'Long term stays allowed']",60.0,3,29,29,59,78,255,334,2014-10-20,2020-01-31,f,f,1,4.87,Western Addition
13788740,3BR-2B light-filled house 10 min from hip Mission,2259098,H. Thuy,2012-04-30,t,Excelsior,94112,37.72486,-122.43172,t,House,Entire home/apt,6,2.0,3.0,3.0,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard']",150.0,7,30,0,9,26,26,22,2017-04-22,2020-01-04,f,f,2,0.58,Excelsior
27491569,Modern Garden SF Apt in the Mission District!,207197162,Cecila,2018-08-03,t,Mission District,94110,37.75333,-122.40566000000001,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Private entrance', 'Bed linens', 'Extra pillows and blankets', 'Dishes and silverware']",90.0,30,90,30,60,90,365,50,2018-08-19,2019-12-12,f,f,1,2.27,Mission
4695477,Private Garden Studio near UCSF,8812791,Maria,2013-09-13,t,Cole Valley,94117,37.76612,-122.45173999999999,t,Guest suite,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Wifi', 'Paid parking off premises', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Garden or backyard', 'Luggage dropoff allowed']",50.0,2,6,28,50,80,80,280,2015-01-14,2020-03-17,f,f,2,4.26,Castro/Upper Market
19014320,"Cute, Garden Cottage in Mission District",49354377,Tyrisha,2015-11-18,t,Mission District,94110,37.75238,-122.41288,t,Guesthouse,Entire home/apt,1,1.0,1.0,1.0,"['TV', 'Wifi', 'Smoking allowed', 'Pets live on this property', 'Dog(s)', 'Cat(s)', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Shower gel']",60.0,30,45,5,35,65,340,100,2017-06-12,2020-02-27,f,f,1,2.74,Mission
6169292,Hotel Pac Hgts 2 Bed Free Car ParkA,20850212,Young,2014-09-02,f,Pacific Heights,94123,37.79748,-122.42566000000001,t,Hotel,Hotel room,4,1.0,1.0,2.0,"['TV', 'Cable TV', 'Wifi', 'Wheelchair accessible', 'Free parking on premises', 'Breakfast', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Building staff', 'Pack ’n Play/travel crib', 'Hot water', 'Luggage dropoff allowed']",0.0,1,1125,30,51,78,192,211,2015-05-25,2020-05-07,t,f,15,3.44,Pacific Heights
